0.015180069767442041,1,21,2,1,3,12000,4,64,0,False
0.015488186046511832,1,23,1,0,2,12000,4,32,5,False
0.015763744186046716,1,24,0,0,2,12000,4,16,1,False
0.016049627906976914,1,22,0,1,3,12000,4,16,8,False
0.01640618604651178,1,23,0,1,3,12000,4,16,9,False
0.016696302325581492,1,25,0,0,2,12000,4,16,14,False
0.01700574418604661,1,24,0,1,3,12000,4,16,7,False
0.01729586046511632,1,26,0,0,2,12000,4,16,7,True
0.017299302325581484,1,25,0,1,3,12000,4,16,3,True
0.017799860465116328,1,25,1,1,3,12000,4,32,28,False
0.018075418604651207,1,26,0,1,3,12000,4,16,0,False
0.018354418604651077,1,26,1,0,2,12000,4,32,31,False
0.01864797674418604,1,27,0,1,3,12000,4,16,4,False
0.018953976744185905,1,27,0,0,2,12000,4,16,7,False
0.019247534883720867,1,28,0,1,3,12000,4,16,8,False
0.019550093023255742,1,29,0,1,3,12000,4,16,4,False
0.019859534883720685,1,28,0,0,2,12000,4,16,11,False
0.02015865116279057,1,30,0,1,3,12000,4,16,7,False
0.02048609302325551,1,29,0,0,2,12000,4,16,9,False
0.02080320930232539,1,31,0,1,3,12000,4,16,12,False
0.02107876744186027,1,32,0,1,3,12000,4,16,0,False
0.021355651162790295,1,30,0,0,2,12000,4,16,8,False
0.02164920930232517,1,31,0,0,2,12000,4,16,3,False
0.021957325581395053,1,33,0,1,3,12000,4,16,8,False
0.022277883720929925,1,34,0,1,3,12000,4,16,6,True
0.022284767441859994,1,32,0,0,2,12000,4,16,11,True
0.022587325581394868,1,32,1,0,2,12000,4,32,6,False
0.022877441860464753,1,34,1,1,3,12000,4,32,9,False
0.023186883720929696,1,33,0,0,2,12000,4,16,6,False
0.02349844186046457,1,34,0,0,2,12000,4,16,4,False
0.02380999999999953,1,35,0,1,3,12000,4,16,14,False
0.024103558139534405,1,36,0,1,3,12000,4,16,3,False
0.02441299999999935,1,35,0,0,2,12000,4,16,12,False
0.024688558139534227,1,36,0,0,2,12000,4,16,1,False
0.025018116279069184,1,37,0,1,3,12000,4,16,13,False
0.02532411627906905,1,37,0,0,2,12000,4,16,12,False
0.02563567441860401,1,38,0,1,3,12000,4,16,9,False
0.02591467441860388,1,38,0,0,2,12000,4,16,7,True
0.025920232558138887,1,39,0,1,3,12000,4,16,1,True
0.02623523255813875,1,38,1,0,2,12000,4,32,8,False
0.026537790697673626,1,39,0,0,2,12000,4,16,4,False
0.026834790697673666,1,39,1,1,3,12000,4,32,15,False
0.027128348837208542,1,40,0,1,3,12000,4,16,2,False
